yr,mon,u_carrier,max,min,mean,count,prop,q25,q75
2004,8,FL,460.0,0.0,0.0,18071,0.18676332245033478,0.0,9.0
2004,8,HA,242.0,0.0,0.0,500,0.1,0.0,5.0
2004,8,HP,423.0,0.0,2.0,24694,0.24868389082368186,0.0,14.0
2004,8,MQ,1086.0,0.0,0.0,40662,0.2388224878264719,0.0,13.0
2004,8,NW,1457.0,0.0,0.0,55042,0.19138112713927546,0.0,10.0
2004,8,OH,333.0,0.0,0.0,15541,0.2097677112154945,0.0,10.0
2004,8,OO,638.0,0.0,0.0,41386,0.13040641762914995,0.0,5.0
2004,8,TZ,592.0,0.0,0.0,4936,0.18962722852512157,0.0,9.0
2004,8,UA,955.0,0.0,0.0,71170,0.1883096810453843,0.0,8.0
2004,8,US,966.0,0.0,0.0,30224,0.20040365272631022,0.0,9.0
2004,8,WN,424.0,0.0,0.0,49045,0.23780201855438882,0.0,14.0
2004,8,XE,582.0,0.0,0.0,27452,0.20679731895672446,0.0,10.0
2004,9,AA,1369.0,0.0,0.0,67893,0.10653528346073969,0.0,2.0
2004,9,AS,439.0,0.0,0.0,12424,0.18673535093367674,0.0,9.0
2004,9,B6,339.0,0.0,0.0,7103,0.10544840208362663,0.0,1.0
2004,9,CO,937.0,0.0,0.0,31835,0.12392021360138213,0.0,3.0
2004,9,DH,371.0,0.0,0.0,5010,0.18063872255489022,0.0,6.0
2004,9,DL,627.0,0.0,0.0,63823,0.18859972110367737,0.0,9.0
2004,9,EV,498.0,0.0,0.0,23432,0.17083475588938205,0.0,7.0
2004,9,FL,549.0,0.0,0.0,15809,0.18666582326522868,0.0,8.0
2004,9,HA,234.0,0.0,0.0,459,0.12200435729847495,0.0,7.0
2004,9,HP,652.0,0.0,0.0,23561,0.16306608378252196,0.0,8.0
2004,9,MQ,828.0,0.0,0.0,39551,0.13516725240828298,0.0,4.0
2004,9,NW,1165.0,0.0,0.0,47795,0.13871743906266346,0.0,6.0
2004,9,OH,414.0,0.0,0.0,14618,0.17444246818990286,0.0,7.0
2004,9,OO,450.0,0.0,0.0,40277,0.0971770489361174,0.0,3.0
2004,9,TZ,250.0,0.0,0.0,4069,0.09461784222167609,0.0,1.0
2004,9,UA,1103.0,0.0,0.0,64098,0.1067584011981653,0.0,2.0
2004,9,US,412.0,0.0,0.0,28863,0.13602189654575061,0.0,4.0
2004,9,WN,315.0,0.0,0.0,46344,0.13468841705506646,0.0,5.0
2004,9,XE,382.0,0.0,0.0,24348,0.13771151634631182,0.0,4.0
2004,10,AA,1104.0,0.0,0.0,72096,0.18193797159343097,0.0,9.0
2004,10,AS,470.0,0.0,0.0,12530,0.18834796488427774,0.0,9.0
2004,10,B6,579.0,0.0,0.0,8337,0.11550917596257647,0.0,4.0
2004,10,CO,470.0,0.0,0.0,34555,0.1283461148893069,0.0,5.0
2004,10,DH,460.0,0.0,0.0,5402,0.2167715660866346,0.0,11.0
2004,10,DL,676.0,0.0,0.0,69936,0.2042438801189659,0.0,11.0
2004,10,EV,466.0,0.0,1.0,24914,0.2614192823312194,0.0,15.0
2004,10,FL,381.0,0.0,0.0,17587,0.18530732927730711,0.0,10.0
2004,10,HA,213.0,0.0,0.0,466,0.1630901287553648,0.0,9.0
2004,10,HP,417.0,0.0,1.0,24727,0.2251385125571238,0.0,13.0
2004,10,MQ,776.0,0.0,0.0,40630,0.2028304208712774,0.0,10.0
2004,10,NW,1366.0,0.0,0.0,51032,0.18523671421852955,0.0,10.0
2004,10,OH,308.0,0.0,0.0,15482,0.20313912931145847,0.0,10.0
2004,10,OO,646.0,0.0,0.0,40852,0.1443013805933614,0.0,6.0
2004,10,TZ,266.0,0.0,0.0,4667,0.13391900578530105,0.0,6.0
2004,10,UA,881.0,0.0,0.0,65739,0.15622385494151111,0.0,7.0
2004,10,US,629.0,0.0,0.0,30886,0.16399015735284594,0.0,8.0
2004,10,WN,253.0,0.0,0.0,49122,0.20255689914905745,0.0,11.0
2004,10,XE,369.0,0.0,0.0,26688,0.16453087529976018,0.0,8.0
2004,11,AA,1244.0,0.0,0.0,69595,0.19560313240893742,0.0,10.0
2004,11,AS,468.0,0.0,1.0,11903,0.28908678484415695,0.0,19.0
2004,11,B6,348.0,0.0,0.0,8290,0.1293124246079614,0.0,6.0
2004,11,CO,758.0,0.0,0.0,33918,0.22805000294828703,0.0,13.0
2004,11,DH,419.0,0.0,0.0,5254,0.21088694328130947,0.0,10.0
2004,11,DL,568.0,0.0,1.0,67223,0.2375674992190173,0.0,13.0
2004,11,EV,800.0,0.0,1.0,22958,0.2971948776025786,0.0,20.0
2004,11,FL,489.0,0.0,0.0,17258,0.21931857689187623,0.0,13.0
2004,11,HA,536.0,0.0,0.0,465,0.17849462365591398,0.0,8.0
2004,11,HP,837.0,0.0,1.0,24110,0.23907092492741602,0.0,14.0
2004,11,MQ,911.0,0.0,0.0,38528,0.23081914451827243,0.0,13.0
2004,11,NW,1397.0,0.0,0.0,49554,0.1583323243330508,0.0,8.0
2004,11,OH,436.0,0.0,0.0,12784,0.2111232790988736,0.0,10.0
2004,11,OO,792.0,0.0,0.0,38735,0.1521363108299987,0.0,6.0
2004,11,TZ,306.0,0.0,0.0,4010,0.1972568578553616,0.0,10.0
2004,11,UA,1373.0,0.0,0.0,60102,0.16302286113606868,0.0,6.0
2004,11,US,398.0,0.0,0.0,29860,0.196483590087073,0.0,10.0
2004,11,WN,370.0,0.0,0.0,47582,0.183935101508974,0.0,10.0
2004,11,XE,450.0,0.0,1.0,25612,0.2644073090738716,0.0,16.0
2004,12,AA,1312.0,0.0,1.0,72510,0.2814922079713143,0.0,18.0
2004,12,AS,586.0,0.0,4.0,12223,0.35253211159289866,0.0,26.0
2004,12,B6,467.0,0.0,4.0,8828,0.3323516085183507,0.0,22.0
2004,12,CO,794.0,0.0,1.0,34765,0.24098950093484828,0.0,14.0
2004,12,DH,527.0,0.0,0.0,5001,0.28514297140571887,0.0,19.0
2004,12,DL,636.0,0.0,1.0,68164,0.25133501555073057,0.0,15.0
2004,12,EV,1044.0,0.0,1.0,23076,0.26993413069856126,0.0,16.0
2004,12,FL,620.0,0.0,0.0,18102,0.23820572312451663,0.0,14.0
2004,12,HA,415.0,0.0,0.0,487,0.26899383983572894,0.0,16.0
2004,12,HP,551.0,0.0,3.0,24739,0.28218602207041515,0.0,17.0
2004,12,MQ,880.0,0.0,1.0,40430,0.27630472421469204,0.0,17.0
2004,12,NW,1864.0,0.0,1.0,49679,0.2671551359729463,0.0,16.0
2004,12,OH,664.0,0.0,0.0,11622,0.28136293236964377,0.0,19.0
2004,12,OO,786.0,0.0,1.0,39685,0.25652009575406326,0.0,15.0
2004,12,TZ,386.0,0.0,1.0,4182,0.27068388330942134,0.0,16.0
2004,12,UA,774.0,0.0,0.0,61756,0.24488308828291988,0.0,14.0
2004,12,US,659.0,0.0,1.0,30106,0.25998139905666645,0.0,15.0
2004,12,WN,580.0,0.0,0.0,50149,0.26845998923208836,0.0,16.0
2004,12,XE,507.0,0.0,3.0,27138,0.309565922322942,0.0,20.0
2005,1,AA,1271.0,0.0,1.0,69147,0.28931117763605074,0.0,19.0
2005,1,AS,575.0,0.0,0.0,11891,0.2838281052897149,0.0,18.0
2005,1,B6,990.0,0.0,6.0,8662,0.36284922650658047,0.0,25.0
2005,1,CO,985.0,0.0,0.0,31493,0.2148731464134887,0.0,12.0
2005,1,DH,361.0,0.0,0.0,4614,0.2091460771564803,0.0,10.0
2005,1,DL,682.0,0.0,0.0,65482,0.22752817568186678,0.0,13.0
2005,1,EV,742.0,0.0,0.0,20853,0.2553109864288112,0.0,15.0
2005,1,FL,848.0,0.0,0.0,17293,0.2618978777540045,0.0,17.0
2005,1,HA,555.0,0.0,0.0,477,0.2578616352201258,0.0,16.0
2005,1,HP,1283.0,0.0,1.0,23964,0.2625187781672509,0.0,16.0
2005,1,MQ,773.0,0.0,2.0,39210,0.29173680183626627,0.0,19.0
2005,1,NW,1925.0,0.0,1.0,46368,0.2717822636300897,0.0,17.0
2005,1,OH,583.0,0.0,0.0,12218,0.27868718284498284,0.0,18.0
2005,1,OO,634.0,0.0,0.0,39613,0.23615984651503294,0.0,13.0
2005,1,TZ,421.0,0.0,0.0,3791,0.2513848588762859,0.0,15.0
2005,1,UA,719.0,0.0,1.0,56697,0.2953419052154435,0.0,20.0
2005,1,US,461.0,0.0,0.0,29597,0.23772679663479407,0.0,13.0
2005,1,WN,375.0,0.0,0.0,49341,0.24888024158407815,0.0,14.0
2005,1,XE,435.0,0.0,1.0,25749,0.2598935881005088,0.0,15.0
2005,2,AA,1164.0,0.0,0.0,64137,0.19280602460358295,0.0,9.0
2005,2,AS,534.0,0.0,0.0,10988,0.265744448489261,0.0,16.0
2005,2,B6,447.0,0.0,2.0,8315,0.2888755261575466,0.0,17.0
2005,2,CO,561.0,0.0,1.0,29765,0.23084159247438266,0.0,13.0
2005,2,DH,445.0,0.0,0.0,3161,0.23378677633660233,0.0,12.0
2005,2,DL,551.0,0.0,0.0,64743,0.22536799345102945,0.0,12.0
2005,2,EV,785.0,0.0,3.0,19195,0.33326387079968744,0.0,23.0
2005,2,FL,457.0,0.0,3.0,16427,0.3009679186704815,0.0,22.0
2005,2,HA,354.0,0.0,0.0,447,0.1297539149888143,0.0,6.0
2005,2,HP,767.0,0.0,0.0,22026,0.22841187687278672,0.0,13.0
2005,2,MQ,957.0,0.0,0.0,38417,0.1924148163573418,0.0,10.0
2005,2,NW,1337.0,0.0,0.0,43838,0.2354578219809298,0.0,13.0
2005,2,OH,419.0,0.0,0.0,11167,0.21885913853317812,0.0,11.0
2005,2,OO,675.0,0.0,0.0,38483,0.16168178156588622,0.0,7.0
2005,2,TZ,652.0,0.0,0.0,3088,0.1713082901554404,0.0,8.0
2005,2,UA,822.0,0.0,0.0,52205,0.2006129681065032,0.0,10.0
2005,2,US,398.0,0.0,0.0,29550,0.2269373942470389,0.0,13.0
2005,2,WN,438.0,0.0,0.0,45404,0.21929785921945202,0.0,12.0
2005,2,XE,504.0,0.0,0.0,24327,0.2426521971472027,0.0,14.0
2005,3,AA,1320.0,0.0,0.0,72310,0.21088369520121697,0.0,11.0
2005,3,AS,540.0,0.0,1.0,12349,0.2662563770345777,0.0,16.0
2005,3,B6,748.0,0.0,7.0,9724,0.38266145619086794,0.0,27.0
2005,3,CO,815.0,0.0,2.0,36482,0.2679129433693328,0.0,16.0
2005,3,DH,863.0,0.0,0.0,3695,0.22002706359945873,0.0,11.0
2005,3,DL,624.0,0.0,0.0,71562,0.2330566501774685,0.0,13.0
2005,3,EV,1141.0,0.0,0.0,21438,0.24993003078645395,0.0,14.0
2005,3,FL,638.0,0.0,3.0,18903,0.3171454266518542,0.0,24.0
2005,3,HA,1125.0,0.0,0.0,490,0.2163265306122449,0.0,12.0
2005,3,HP,560.0,0.0,0.0,24951,0.17570438058594845,0.0,9.0
2005,3,MQ,686.0,0.0,0.0,43107,0.1972533463242629,0.0,10.0
2005,3,NW,1502.0,0.0,0.0,51161,0.22915892965344697,0.0,13.0
2005,3,OH,416.0,0.0,0.0,11989,0.23137876386687797,0.0,12.0
2005,3,OO,480.0,0.0,0.0,45311,0.16711173887135575,0.0,8.0
2005,3,TZ,570.0,0.0,0.0,2998,0.20980653769179453,0.0,10.0
2005,3,UA,1361.0,0.0,0.0,57559,0.20201879810281623,0.0,10.0
2005,3,US,416.0,0.0,1.0,33306,0.27637662883564523,0.0,17.0
2005,3,WN,608.0,0.0,0.0,50714,0.19471940686989786,0.0,10.0
2005,3,XE,520.0,0.0,0.0,29052,0.23585295332507228,0.0,13.0
2005,4,AA,1198.0,0.0,0.0,69952,0.1517755032021958,0.0,6.0
2005,4,AS,542.0,0.0,0.0,11830,0.24032121724429417,0.0,14.0
2005,4,B6,774.0,0.0,1.0,9947,0.23615160349854228,0.0,14.0
2005,4,CO,677.0,0.0,0.0,34209,0.194627144903388,0.0,10.0
2005,4,DH,393.0,0.0,0.0,3643,0.15344496294262971,0.0,5.0
2005,4,DL,491.0,0.0,0.0,68691,0.16578591081801108,0.0,8.0
2005,4,EV,909.0,0.0,0.0,21387,0.20068265768925048,0.0,9.0
2005,4,FL,655.0,0.0,0.0,18783,0.2074748442740776,0.0,11.0
2005,4,HA,612.0,0.0,0.0,517,0.16247582205029013,0.0,7.0
2005,4,HP,684.0,0.0,0.0,24342,0.14267521156848245,0.0,7.0
2005,4,MQ,819.0,0.0,0.0,42309,0.1605804911484554,0.0,7.0
2005,4,NW,1462.0,0.0,0.0,49421,0.16096396268792618,0.0,8.0
2005,4,OH,513.0,0.0,0.0,11976,0.16332665330661322,0.0,6.0
2005,4,OO,470.0,0.0,0.0,43443,0.11180167115530695,0.0,3.0
2005,4,TZ,565.0,0.0,0.0,3001,0.10429856714428523,0.0,3.0
2005,4,UA,693.0,0.0,0.0,54627,0.13621469236824282,0.0,5.0
2005,4,US,352.0,0.0,0.0,32105,0.18019000155738982,0.0,9.0
2005,4,WN,297.0,0.0,0.0,49228,0.1356951328512229,0.0,6.0
2005,4,XE,521.0,0.0,0.0,28480,0.1845505617977528,0.0,9.0
2005,5,AA,1064.0,0.0,0.0,72218,0.15712149325652885,0.0,6.0
2005,5,AS,532.0,0.0,10.0,11735,0.4302513847464849,0.0,33.0
2005,5,B6,376.0,0.0,0.0,9436,0.18545994065281898,0.0,10.0
2005,5,CO,757.0,0.0,0.0,34647,0.16503593384708634,0.0,8.0
2005,5,DH,413.0,0.0,0.0,3805,0.2551905387647832,0.0,15.0
2005,5,DL,573.0,0.0,0.0,70564,0.14439374185136897,0.0,6.0
2005,5,EV,726.0,0.0,0.0,22785,0.19227561992538952,0.0,9.0
2005,5,F9,480.0,0.0,0.0,9429,0.16279563050164386,0.0,7.0
2005,5,FL,432.0,0.0,0.0,20335,0.18824686501106466,0.0,9.0
2005,5,HA,489.0,0.0,0.0,552,0.18478260869565216,0.0,10.0
2005,5,HP,589.0,0.0,0.0,25360,0.14120662460567823,0.0,6.0
2005,5,MQ,647.0,0.0,0.0,44948,0.18127614131885736,0.0,8.0
2005,5,NW,1448.0,0.0,0.0,50257,0.1565752034542452,0.0,8.0
2005,5,OH,474.0,0.0,0.0,12572,0.1434934775692014,0.0,5.0
2005,5,OO,558.0,0.0,0.0,44567,0.10875760091547558,0.0,3.0
2005,5,TZ,1176.0,0.0,0.0,3168,0.10858585858585859,0.0,3.0
2005,5,UA,755.0,0.0,0.0,57716,0.18847459976436343,0.0,9.0
2005,5,US,554.0,0.0,0.0,31702,0.15506908081509052,0.0,7.0
2005,5,WN,425.0,0.0,0.0,50860,0.1351946519858435,0.0,5.0
2005,5,XE,602.0,0.0,0.0,29856,0.1815045551982851,0.0,9.0
2005,6,AA,1285.0,0.0,0.0,72005,0.26513436566905074,0.0,16.0
2005,6,AS,701.0,0.0,15.0,12150,0.5106172839506172,0.0,42.0
2005,6,B6,542.0,0.0,4.0,9405,0.3136629452418926,0.0,21.0
2005,6,CO,764.0,0.0,0.0,35119,0.2154104615735072,0.0,12.0
2005,6,DH,585.0,0.0,5.0,3594,0.3664440734557596,0.0,31.0
2005,6,DL,706.0,0.0,1.0,66909,0.258156600756251,0.0,15.0
2005,6,EV,723.0,0.0,2.0,22372,0.30435365635615946,0.0,21.0
2005,6,F9,301.0,0.0,0.0,9537,0.2092901331655657,0.0,11.0
2005,6,FL,702.0,0.0,4.0,20390,0.34085335948994605,0.0,28.0
2005,6,HA,284.0,0.0,0.0,532,0.19548872180451127,0.0,10.0
2005,6,HP,678.0,0.0,0.0,24838,0.18805861985667122,0.0,10.0
2005,6,MQ,822.0,0.0,0.0,43122,0.23032326886508048,0.0,13.0
2005,6,NW,1286.0,0.0,2.0,50654,0.28112291230702413,0.0,18.0
2005,6,OH,495.0,0.0,0.0,11964,0.20921096623202942,0.0,10.0
2005,6,OO,503.0,0.0,0.0,43960,0.16321656050955413,0.0,7.0
2005,6,TZ,380.0,0.0,0.0,3343,0.18247083457971883,0.0,8.0
2005,6,UA,1032.0,0.0,1.0,57205,0.287667161961367,0.0,19.0
2005,6,US,635.0,0.0,0.0,30631,0.25598250138748324,0.0,15.0
2005,6,WN,443.0,0.0,0.0,49877,0.2122421156043868,0.0,12.0
2005,6,XE,652.0,0.0,0.0,30237,0.21020603895889142,0.0,11.0
2005,7,AA,1245.0,0.0,2.0,75006,0.3312801642535264,0.0,26.0
2005,7,AS,649.0,0.0,6.0,12770,0.3581832419733751,0.0,24.0
2005,7,B6,591.0,0.0,8.0,10182,0.4040463563150658,0.0,30.0
2005,7,CO,992.0,0.0,2.0,36077,0.3090057377276381,0.0,22.0
2005,7,DH,787.0,0.0,7.0,3586,0.40546569994422754,0.0,37.0
2005,7,DL,668.0,0.0,4.0,67973,0.3340591117061186,0.0,25.0
2005,7,EV,783.0,0.0,5.0,21465,0.3666433729326811,0.0,31.0
2005,7,F9,668.0,0.0,0.0,10424,0.1910974673829624,0.0,10.0
2005,7,FL,778.0,0.0,7.0,21683,0.40128211040907624,0.0,43.0
2005,7,HA,643.0,0.0,0.0,546,0.12454212454212454,0.0,7.0
2005,7,HP,609.0,0.0,0.0,25466,0.22854001413649572,0.0,13.0
2005,7,MQ,816.0,0.0,0.0,43453,0.2748486870871977,0.0,18.0
2005,7,NW,1735.0,0.0,3.0,52555,0.3031681095994672,0.0,20.0
2005,7,OH,459.0,0.0,0.0,12492,0.28978546269612554,0.0,19.0
2005,7,OO,479.0,0.0,0.0,44597,0.149404668475458,0.0,6.0
2005,7,TZ,473.0,0.0,0.0,3458,0.21486408328513593,0.0,11.0
2005,7,UA,1362.0,0.0,0.0,58744,0.26266512324662944,0.0,16.0
2005,7,US,596.0,0.0,1.0,30961,0.2913019605309906,0.0,19.0
2005,7,WN,409.0,0.0,0.0,51109,0.2429317732688959,0.0,14.0
2005,7,XE,627.0,0.0,2.0,30564,0.31897003010077213,0.0,23.0
2005,8,AA,1039.0,0.0,0.0,73995,0.260179741874451,0.0,16.0
2005,8,AS,555.0,0.0,3.0,12874,0.3004505204287712,0.0,19.0
2005,8,B6,855.0,0.0,1.0,10204,0.27695021560172484,0.0,17.0
2005,8,CO,918.0,0.0,0.0,36334,0.24588539659822756,0.0,14.0
2005,8,DH,530.0,0.0,1.0,3648,0.2584978070175439,0.0,16.0
2005,8,DL,656.0,0.0,2.0,68620,0.2885018944914019,0.0,19.0
2005,8,EV,708.0,0.0,5.0,21845,0.37047379262989244,0.0,30.0
2005,8,F9,637.0,0.0,0.0,10168,0.145456333595594,0.0,7.0
2005,8,FL,570.0,0.0,4.0,21511,0.35391195202454556,0.0,32.0
2005,8,HA,583.0,0.0,0.0,546,0.0989010989010989,0.0,3.0
2005,8,HP,661.0,0.0,0.0,25782,0.17756574354200605,0.0,9.0
2005,8,MQ,799.0,0.0,0.0,44624,0.24134994621728217,0.0,14.0
2005,8,NW,1334.0,0.0,5.0,49974,0.33379357265778203,0.0,22.0
2005,8,OH,489.0,0.0,0.0,12952,0.24706609017912293,0.0,14.0
2005,8,OO,504.0,0.0,0.0,45803,0.14964085321922144,0.0,6.0
2005,8,TZ,1300.0,0.0,0.0,3466,0.15262550490478938,0.0,6.0
2005,8,UA,666.0,0.0,0.0,59073,0.18546544106444568,0.0,8.0
2005,8,US,557.0,0.0,0.0,31045,0.20737638911257852,0.0,10.0
2005,8,WN,395.0,0.0,0.0,51811,0.21568778830750227,0.0,12.0
2005,8,XE,622.0,0.0,1.0,31967,0.28032033034066384,0.0,18.0
2005,9,AA,1259.0,0.0,0.0,68132,0.17853578347912874,0.0,8.0
2005,9,AS,393.0,0.0,0.0,12254,0.20727925575322342,0.0,11.0
2005,9,B6,880.0,0.0,0.0,9079,0.16929177222161032,0.0,7.0
2005,9,CO,935.0,0.0,0.0,31340,0.17645181876196553,0.0,8.0
2005,9,DH,772.0,0.0,0.0,3028,0.17239101717305153,0.0,8.0
2005,9,DL,495.0,0.0,0.0,59832,0.1488501136515577,0.0,7.0
2005,9,EV,648.0,0.0,0.0,21844,0.1856344991759751,0.0,8.0
2005,9,F9,406.0,0.0,0.0,9577,0.07925237548292785,0.0,2.0
2005,9,FL,432.0,0.0,0.0,19068,0.16273337528844137,0.0,7.0
2005,9,HA,638.0,0.0,0.0,530,0.14528301886792452,0.0,5.0
2005,9,HP,697.0,0.0,0.0,24081,0.12520244175906317,0.0,5.0
2005,9,MQ,804.0,0.0,0.0,43196,0.18119733308639688,0.0,8.0
2005,9,NW,1631.0,0.0,2.0,44535,0.2601998428202537,0.0,15.0
2005,9,OH,581.0,0.0,0.0,12880,0.19619565217391305,0.0,9.0
2005,9,OO,642.0,0.0,0.0,43491,0.12168034765813616,0.0,5.0
2005,9,TZ,492.0,0.0,0.0,2963,0.1400607492406345,0.0,5.0
2005,9,UA,936.0,0.0,0.0,56493,0.1669764395588834,0.0,7.0
2005,9,US,508.0,0.0,0.0,28249,0.1337038479238203,0.0,5.0
2005,9,WN,310.0,0.0,0.0,49283,0.1576811476574072,0.0,7.0
2005,9,XE,566.0,0.0,0.0,26835,0.20752748276504565,0.0,11.0
2005,10,AA,1116.0,0.0,0.0,68920,0.1646836912362159,0.0,7.0
2005,10,AS,539.0,0.0,0.0,12548,0.20576984379980873,0.0,11.0
2005,10,B6,562.0,0.0,0.0,9866,0.24782079870261503,0.0,14.0
2005,10,CO,754.0,0.0,0.0,35020,0.21624785836664762,0.0,12.0
2005,10,DH,341.0,0.0,0.0,2795,0.22039355992844364,0.0,12.0
2005,10,DL,473.0,0.0,0.0,61938,0.18210145629500468,0.0,9.0
2005,10,EV,668.0,0.0,0.0,22899,0.221625398489017,0.0,11.0
2005,10,F9,690.0,0.0,0.0,9811,0.13250433187238814,0.0,5.0
2005,10,FL,609.0,0.0,0.0,21312,0.25483295795795796,0.0,15.0
2005,10,HA,503.0,0.0,0.0,492,0.13414634146341464,0.0,7.0
2005,10,HP,456.0,0.0,0.0,24830,0.15231574708014498,0.0,6.0
2005,10,MQ,852.0,0.0,0.0,43864,0.16286704358927595,0.0,7.0
2005,10,NW,1465.0,0.0,0.0,43893,0.20012302645068689,0.0,10.0
2005,10,OH,288.0,0.0,0.0,12804,0.2226647922524211,0.0,12.0
2005,10,OO,515.0,0.0,0.0,45352,0.12766801905097902,0.0,6.0
2005,10,TZ,580.0,0.0,0.0,3030,0.17095709570957096,0.0,7.0
2005,10,UA,816.0,0.0,0.0,58664,0.16851902359198145,0.0,7.0
2005,10,US,457.0,0.0,0.0,28444,0.1849599212487695,0.0,9.0
2005,10,WN,323.0,0.0,0.0,51439,0.20731351698127878,0.0,10.0
2005,10,XE,491.0,0.0,0.0,30162,0.23244479809031232,0.0,13.0
2005,11,AA,1238.0,0.0,0.0,67963,0.20711269367155657,0.0,11.0
2005,11,AS,437.0,0.0,1.0,11692,0.2563291139240506,0.0,15.0
2005,11,B6,425.0,0.0,1.0,11270,0.27639751552795033,0.0,17.0
2005,11,CO,633.0,0.0,0.0,34409,0.2149437647127205,0.0,11.0
2005,11,DH,837.0,0.0,0.0,1794,0.21460423634336678,0.0,11.0
2005,11,DL,518.0,0.0,0.0,58491,0.22076900719768852,0.0,12.0
2005,11,EV,689.0,0.0,0.0,22666,0.2295508691432101,0.0,12.0
2005,11,F9,654.0,0.0,0.0,9348,0.14933675652546,0.0,8.0
2005,11,FL,491.0,0.0,0.0,21331,0.22694669729501665,0.0,13.0
2005,11,HA,93.0,0.0,0.0,486,0.11934156378600823,0.0,5.0
2005,11,HP,597.0,0.0,0.0,23833,0.14396005538539,0.0,6.0
2005,11,MQ,833.0,0.0,0.0,42023,0.21685743521404946,0.0,11.0
2005,11,NW,1639.0,0.0,2.0,42520,0.2583725305738476,0.0,15.0
2005,11,OH,980.0,0.0,0.0,12427,0.25991792065663477,0.0,15.0
2005,11,OO,820.0,0.0,0.0,43306,0.1687525977924537,0.0,8.0
2005,11,TZ,1160.0,0.0,0.0,2434,0.18816762530813474,0.0,9.0
2005,11,UA,1166.0,0.0,0.0,56836,0.18664226898444647,0.0,9.0
2005,11,US,446.0,0.0,0.0,26317,0.17771782498005093,0.0,9.0
2005,11,WN,494.0,0.0,0.0,49441,0.1525050059667078,0.0,7.0
2005,11,XE,736.0,0.0,0.0,29404,0.229696639912937,0.0,13.0
2005,12,AA,989.0,0.0,3.0,68045,0.30744360349768535,0.0,20.0
2005,12,AS,761.0,0.0,5.0,12125,0.34804123711340207,0.0,23.0
2005,12,B6,964.0,0.0,7.0,12457,0.3746487918439432,0.0,27.0
2005,12,CO,943.0,0.0,3.0,36405,0.29636039005631093,0.0,19.0
2005,12,DH,365.0,0.0,1.0,1843,0.28377645143787306,0.0,17.0
2005,12,DL,482.0,0.0,2.0,56287,0.2697603354238101,0.0,16.0
2005,12,EV,933.0,0.0,3.0,21534,0.3323581313272035,0.0,23.0
2005,12,F9,455.0,0.0,6.0,10079,0.32364321857327116,0.0,20.0
2005,12,FL,975.0,0.0,5.0,22601,0.3434361311446396,0.0,25.0
2005,12,HA,327.0,0.0,0.5,526,0.25285171102661597,0.0,15.0
2005,12,HP,468.0,0.0,0.0,24493,0.20732454170579348,0.0,11.0
2005,12,MQ,1070.0,0.0,2.0,43000,0.29467441860465116,0.0,19.0
2005,12,NW,1602.0,0.0,6.0,43865,0.3500968881796421,0.0,23.0
2005,12,OH,422.0,0.0,4.0,10305,0.34488112566715184,0.0,25.0
2005,12,OO,666.0,0.0,2.0,42434,0.28988546919922703,0.0,19.0
2005,12,TZ,552.0,0.0,2.0,2077,0.2691381800674049,0.0,16.0
2005,12,UA,1226.0,0.0,2.0,58300,0.310377358490566,0.0,21.0
2005,12,US,540.0,0.0,0.0,24832,0.2266430412371134,0.0,13.0
2005,12,WN,350.0,0.0,0.0,51641,0.22302046823260588,0.0,12.0
2005,12,XE,654.0,0.0,3.0,31384,0.3009176650522559,0.0,19.0
2006,1,AA,1093.0,0.0,0.0,67911,0.2026623080207919,0.0,10.0
2006,1,AS,510.0,0.0,3.0,11985,0.3022110972048394,0.0,19.0
2006,1,B6,770.0,0.0,2.0,12374,0.305075157588492,0.0,20.0
2006,1,CO,691.0,0.0,0.0,34114,0.22372046667057513,0.0,12.0
2006,1,DL,647.0,0.0,0.0,55306,0.21943369616316494,0.0,12.0
2006,1,EV,753.0,0.0,0.0,20865,0.2582794152887611,0.0,15.0
2006,1,F9,422.0,0.0,0.0,10256,0.17599453978159127,0.0,9.0
2006,1,FL,662.0,0.0,0.0,22578,0.237886438125609,0.0,14.0
2006,1,HA,360.0,0.0,0.0,497,0.16901408450704225,0.0,10.0
2006,1,MQ,728.0,0.0,0.0,43760,0.2109232175502742,0.0,10.0
2006,1,NW,1167.0,0.0,0.0,40661,0.2065615700548437,0.0,11.0
2006,1,OH,492.0,0.0,2.0,10157,0.3079649502805947,0.0,21.0
2006,1,OO,656.0,0.0,0.0,43099,0.19731316271839253,0.0,10.0
2006,1,TZ,466.0,0.0,0.0,1559,0.2456703014753047,0.0,14.0
2006,1,UA,1329.0,0.0,0.0,56617,0.23254499531942702,0.0,13.0
2006,1,US,704.0,0.0,0.0,48403,0.17077453876825816,0.0,8.0
2006,1,WN,312.0,0.0,0.0,53183,0.15993832615685463,0.0,7.0
2006,1,XE,477.0,0.0,0.0,29907,0.20938241883171163,0.0,11.0
2006,1,YV,610.0,0.0,0.0,22630,0.22421564295183385,0.0,11.0
2006,2,AA,1374.0,0.0,0.0,61005,0.24014425047127286,0.0,14.0
2006,2,AS,506.0,0.0,2.0,10908,0.288962229556289,0.0,18.0
2006,2,B6,1139.0,0.0,4.0,11358,0.3526148969889065,0.0,25.0
2006,2,CO,796.0,0.0,3.0,31233,0.2864598341497775,0.0,18.0
2006,2,DL,686.0,0.0,0.0,49730,0.23543132917755882,0.0,13.0
