yr,mon,dep_hour,max,min,mean,count,prop,q25,q75
2007,1,8,671,0,0.0,44307,0.12867041325298487,0.0,3.0
2007,1,9,1406,0,0.0,39688,0.16476012900624873,0.0,6.0
2007,1,10,663,0,0.0,39276,0.19749974539158774,0.0,9.0
2007,1,11,1194,0,0.0,39353,0.20971717531064976,0.0,10.0
2007,1,12,1109,0,0.0,38868,0.22103015333950807,0.0,12.0
2007,1,13,1100,0,0.0,39787,0.25747103325206727,0.0,15.0
2007,1,14,1199,0,0.0,38585,0.2650771025009719,0.0,16.0
2007,1,15,921,0,1.0,38186,0.27845283611794897,0.0,18.0
2007,1,16,1198,0,1.0,36595,0.28520289657056974,0.0,18.0
2007,1,17,1070,0,1.0,44051,0.3008331252411977,0.0,21.0
2007,1,18,1085,0,1.0,35690,0.31204819277108437,0.0,22.0
2007,1,19,722,0,2.0,34536,0.3199559879545981,0.0,23.0
2007,1,20,339,0,3.0,23081,0.34092976907413025,0.0,25.0
2007,1,21,760,0,1.0,20503,0.28615324586645857,0.0,18.0
2007,1,22,842,0,0.0,9373,0.22159394004054198,0.0,12.0
2007,1,23,756,0,0.0,4505,0.2193118756936737,0.0,11.0
2007,2,0,358,0,0.0,971,0.15242018537590113,0.0,4.0
2007,2,1,427,0,0.0,386,0.17098445595854922,0.0,6.0
2007,2,2,238,0,0.0,83,0.10843373493975904,0.0,0.5
2007,2,3,200,0,0.0,11,0.45454545454545453,0.0,44.0
2007,2,4,460,0,0.0,54,0.12962962962962962,0.0,0.0
2007,2,5,1000,0,0.0,3297,0.10069760388231726,0.0,1.0
2007,2,6,1048,0,0.0,37484,0.09622772382883364,0.0,1.0
2007,2,7,860,0,0.0,37145,0.12653116166375017,0.0,3.0
2007,2,8,1340,0,0.0,39198,0.1603908362671565,0.0,5.0
2007,2,9,1267,0,0.0,35254,0.20973506552447949,0.0,10.0
2007,2,10,649,0,0.0,34971,0.2341654513739956,0.0,13.0
2007,2,11,1198,0,0.0,34727,0.2541826244708728,0.0,15.0
2007,2,12,1207,0,1.0,34682,0.2637967821924918,0.0,16.0
2007,2,13,1060,0,2.0,35521,0.29864024098420655,0.0,20.0
2007,2,14,1328,0,2.0,34327,0.29961837620531945,0.0,20.0
2007,2,15,1237,0,3.0,33898,0.322703404330639,0.0,23.0
2007,2,16,1140,0,3.0,32740,0.33402565668906536,0.0,24.0
2007,2,17,1080,0,4.0,38682,0.3447856884338969,0.0,25.75
2007,2,18,1307,0,4.0,32095,0.3583424209378408,0.0,28.0
2007,2,19,960,0,5.0,30612,0.3667842676074742,0.0,29.0
2007,2,20,996,0,6.0,20724,0.39065817409766457,0.0,33.0
2007,2,21,1089,0,4.0,18591,0.34333817438545533,0.0,24.0
2007,2,22,857,0,1.0,8549,0.2703240145046204,0.0,16.0
2007,2,23,459,0,0.0,4050,0.2511111111111111,0.0,15.0
2007,3,0,448,0,0.0,1105,0.12850678733031673,0.0,1.0
2007,3,1,168,0,0.0,463,0.16414686825053995,0.0,3.0
2007,3,2,118,0,0.0,90,0.14444444444444443,0.0,2.75
2007,3,3,133,0,1.5,32,0.28125,0.0,19.0
2007,3,4,152,0,0.0,40,0.125,0.0,0.0
2007,3,5,646,0,0.0,4241,0.07663286960622495,0.0,0.0
2007,3,6,1038,0,0.0,44535,0.07757943190748849,0.0,0.0
2007,3,7,888,0,0.0,44176,0.10974284679463962,0.0,2.0
2007,3,8,1340,0,0.0,44224,0.13924565846599132,0.0,4.0
2007,3,9,753,0,0.0,40293,0.17918745191472465,0.0,8.0
2007,3,10,659,0,0.0,39445,0.1852452782355178,0.0,8.0
2007,3,11,1547,0,0.0,41118,0.20723284206430273,0.0,10.0
2007,3,12,1173,0,0.0,39258,0.22247694737378368,0.0,12.0
2007,3,13,1190,0,0.0,40923,0.24597414656794467,0.0,14.0
2007,3,14,1098,0,1.0,38936,0.270520854735977,0.0,16.0
2007,3,15,944,0,1.0,37412,0.285790655404683,0.0,18.0
2007,3,16,930,0,2.0,37660,0.3099575146043548,0.0,21.0
2007,3,17,960,0,2.0,43586,0.3129215803239572,0.0,22.0
2007,3,18,831,0,2.0,37022,0.31581221976122303,0.0,23.0
2007,3,19,1164,0,3.0,34743,0.3445010505713381,0.0,27.0
2007,3,20,481,0,4.0,24860,0.3510860820595334,0.0,28.0
2007,3,21,1333,0,2.0,21608,0.3287671232876712,0.0,23.0
2007,3,22,673,0,0.0,9730,0.2447070914696814,0.0,14.0
2007,3,23,359,0,0.0,4902,0.24683802529579763,0.0,14.0
2007,4,0,605,0,0.0,1043,0.15627996164908917,0.0,4.0
2007,4,1,277,0,0.0,339,0.05309734513274336,0.0,0.0
2007,4,2,84,0,0.0,86,0.16279069767441862,0.0,2.75
2007,4,3,123,0,0.0,57,0.17543859649122806,0.0,2.0
2007,4,4,68,0,0.0,29,0.06896551724137931,0.0,0.0
2007,4,5,546,0,0.0,4091,0.06013199706673185,0.0,0.0
2007,4,6,950,0,0.0,42858,0.06036212609081152,0.0,0.0
2007,4,7,723,0,0.0,42678,0.09112423262570879,0.0,1.0
2007,4,8,1415,0,0.0,43000,0.11323255813953488,0.0,2.0
2007,4,9,1372,0,0.0,38869,0.15047981682060255,0.0,5.0
2007,4,10,769,0,0.0,38782,0.16391624980661132,0.0,6.0
2007,4,11,889,0,0.0,39867,0.18208041738781447,0.0,8.0
2007,4,12,1135,0,0.0,37988,0.20130041065599663,0.0,10.0
2007,4,13,983,0,0.0,39693,0.2200136044138765,0.0,11.0
2007,4,14,991,0,0.0,36798,0.24797543344746997,0.0,14.0
2007,4,15,1014,0,1.0,36915,0.2615467966951104,0.0,16.0
2007,4,16,1087,0,1.0,37656,0.2788400254939452,0.0,18.0
2007,4,17,1111,0,1.0,41099,0.28650332124869216,0.0,19.0
2007,4,18,1125,0,1.0,36211,0.2924801855789677,0.0,20.0
2007,4,19,1099,0,1.0,33905,0.309482377230497,0.0,22.0
2007,4,20,896,0,3.0,23827,0.32794728669156836,0.0,25.0
2007,4,21,343,0,1.0,21063,0.29293073161467975,0.0,19.0
2007,4,22,726,0,0.0,9261,0.21876687182809632,0.0,12.0
2007,4,23,297,0,0.0,4512,0.24645390070921985,0.0,14.0
2007,5,0,427,0,0.0,1058,0.15217391304347827,0.0,3.0
2007,5,1,91,0,0.0,330,0.10303030303030303,0.0,1.0
2007,5,2,50,0,0.0,61,0.06557377049180328,0.0,1.0
2007,5,3,17,0,0.0,7,0.14285714285714285,0.0,0.0
2007,5,4,112,0,0.0,62,0.04838709677419355,0.0,0.0
2007,5,5,760,0,0.0,4060,0.05788177339901478,0.0,0.0
2007,5,6,1416,0,0.0,43413,0.05247276161518439,0.0,0.0
2007,5,7,665,0,0.0,43728,0.07237925356750824,0.0,0.0
2007,5,8,748,0,0.0,45339,0.09009903173867972,0.0,1.0
2007,5,9,1249,0,0.0,40329,0.11081355848148974,0.0,2.0
2007,5,10,552,0,0.0,41560,0.12678055822906642,0.0,4.0
2007,5,11,1277,0,0.0,41452,0.13876290649425843,0.0,5.0
2007,5,12,1231,0,0.0,39745,0.16188199773556422,0.0,6.0
2007,5,13,1200,0,0.0,41453,0.18191686970786192,0.0,8.0
2007,5,14,1354,0,0.0,37106,0.2136042688513987,0.0,11.0
2007,5,15,882,0,0.0,38769,0.2387216590574944,0.0,13.0
2007,5,16,1014,0,0.0,39553,0.2597021717695244,0.0,15.0
2007,5,17,1041,0,1.0,41877,0.28041645772142226,0.0,18.0
2007,5,18,874,0,1.0,37201,0.29034165748232577,0.0,20.0
2007,5,19,723,0,2.0,34861,0.3072201026935544,0.0,22.0
2007,5,20,832,0,2.0,24039,0.30966346353841673,0.0,22.0
2007,5,21,735,0,1.0,22117,0.2914500158249311,0.0,19.0
2007,5,22,850,0,0.0,9321,0.1974037120480635,0.0,9.0
2007,5,23,308,0,0.0,4729,0.17086064707126242,0.0,8.0
2007,6,0,299,0,0.0,1367,0.22311631309436722,0.0,11.0
2007,6,1,199,0,0.0,451,0.16186252771618626,0.0,6.0
2007,6,2,205,0,0.0,82,0.1951219512195122,0.0,12.0
2007,6,3,178,0,0.0,30,0.16666666666666666,0.0,8.25
2007,6,4,453,0,0.0,57,0.14035087719298245,0.0,0.0
2007,6,5,819,0,0.0,4428,0.08943089430894309,0.0,0.0
2007,6,6,887,0,0.0,42358,0.07849756834600312,0.0,1.0
2007,6,7,1041,0,0.0,43007,0.1137256725649313,0.0,2.0
2007,6,8,1283,0,0.0,44558,0.14132142376228735,0.0,5.0
2007,6,9,720,0,0.0,39162,0.17279505643225576,0.0,7.0
2007,6,10,1201,0,0.0,40806,0.19428515414399844,0.0,10.0
2007,6,11,737,0,0.0,40599,0.21140914800857163,0.0,11.0
2007,6,12,1123,0,1.0,38725,0.24299548095545515,0.0,14.0
2007,6,13,1360,0,2.0,39503,0.2820545275042402,0.0,18.0
2007,6,14,1077,0,4.0,36908,0.3216646797442289,0.0,22.0
2007,6,15,980,0,5.0,36259,0.35720786563336,0.0,27.0
2007,6,16,1134,0,6.0,37676,0.381038326786283,0.0,31.0
2007,6,17,1133,0,8.0,40681,0.41850003687224996,0.0,37.0
2007,6,18,1199,0,8.0,35035,0.42588839731696876,0.0,40.0
2007,6,19,1258,0,10.0,34139,0.44128416180907465,0.0,43.0
2007,6,20,960,0,10.0,23520,0.45369897959183675,0.0,47.0
2007,6,21,1243,0,8.0,22401,0.41149948663006114,0.0,37.0
2007,6,22,1064,0,5.0,9337,0.3530041769304916,0.0,28.0
2007,6,23,544,0,4.0,5179,0.35373624251786057,0.0,27.0
2007,7,0,247,0,0.0,1590,0.1779874213836478,0.0,7.0
2007,7,1,208,0,0.0,513,0.19883040935672514,0.0,8.0
2007,7,2,342,0,0.0,90,0.34444444444444444,0.0,27.0
2007,7,3,145,0,0.0,30,0.36666666666666664,0.0,44.25
2007,7,4,244,0,0.0,79,0.35443037974683544,0.0,27.5
2007,7,5,578,0,0.0,4595,0.06724700761697497,0.0,0.0
2007,7,6,1095,0,0.0,44256,0.07228398409255242,0.0,0.0
2007,7,7,888,0,0.0,43869,0.1060429916341836,0.0,2.0
2007,7,8,797,0,0.0,46140,0.13656263545730385,0.0,4.0
2007,7,9,947,0,0.0,40297,0.1608556468223441,0.0,6.0
2007,7,10,622,0,0.0,42190,0.1879592320455084,0.0,9.0
2007,7,11,1369,0,0.0,41999,0.20300483344841544,0.0,10.0
2007,7,12,1150,0,0.0,39771,0.2334867114228961,0.0,13.0
2007,7,13,1190,0,1.0,41527,0.2621427023382378,0.0,16.0
2007,7,14,1233,0,3.0,38521,0.30622257989148777,0.0,20.0
2007,7,15,1276,0,4.0,37027,0.3324330893672185,0.0,24.0
2007,7,16,1047,0,5.0,40411,0.3588874316399,0.0,27.0
2007,7,17,991,0,7.0,41196,0.39248956209340713,0.0,34.0
2007,7,18,1132,0,8.0,37566,0.41484320928499174,0.0,37.0
2007,7,19,930,0,8.0,35861,0.41524218510359445,0.0,38.0
2007,7,20,939,0,10.0,25320,0.4473143759873618,0.0,42.0
2007,7,21,983,0,7.0,22901,0.3984542159731016,0.0,32.0
2007,7,22,940,0,5.0,10328,0.36241285824941905,0.0,26.0
2007,7,23,792,0,4.0,5434,0.3310636731689363,0.0,23.0
2007,8,0,185,0,0.0,1510,0.18079470198675496,0.0,7.0
2007,8,1,580,0,0.0,520,0.16346153846153846,0.0,4.0
2007,8,2,201,0,0.0,92,0.21739130434782608,0.0,9.25
2007,8,3,72,0,0.0,30,0.26666666666666666,0.0,35.0
2007,8,4,116,0,0.0,64,0.140625,0.0,3.0
2007,8,5,593,0,0.0,4481,0.06784199955367105,0.0,0.0
2007,8,6,841,0,0.0,45301,0.07470033774088872,0.0,0.0
2007,8,7,831,0,0.0,44333,0.11142940924367853,0.0,2.0
2007,8,8,1429,0,0.0,46383,0.13513571782765238,0.0,4.0
2007,8,9,1351,0,0.0,40692,0.1631770372554802,0.0,6.0
2007,8,10,1230,0,0.0,42590,0.1939657196525006,0.0,9.0
2007,8,11,759,0,0.0,42225,0.20864416814683245,0.0,10.0
2007,8,12,1210,0,0.0,39742,0.23229832419103216,0.0,12.0
2007,8,13,1271,0,1.0,42012,0.2559982862039417,0.0,15.0
2007,8,14,1002,0,2.0,38895,0.2899601491194241,0.0,18.0
2007,8,15,1014,0,2.0,37089,0.3075305346598722,0.0,21.0
2007,8,16,1087,0,4.0,40863,0.3305435234808996,0.0,24.0
2007,8,17,1449,0,5.0,41767,0.36478559628414775,0.0,30.0
2007,8,18,1022,0,5.0,38077,0.37109015941381934,0.0,30.0
2007,8,19,1102,0,6.0,36337,0.38718111016319456,0.0,33.0
2007,8,20,995,0,8.0,25582,0.41982644046595263,0.0,39.0
2007,8,21,762,0,6.0,23061,0.3881878496162352,0.0,32.0
2007,8,22,1236,0,4.0,10364,0.3278656889231957,0.0,23.0
2007,8,23,702,0,2.0,5197,0.30017317683278816,0.0,20.0
2007,9,0,358,0,0.0,1262,0.12519809825673534,0.0,2.0
2007,9,1,87,0,0.0,300,0.12333333333333334,0.0,3.0
2007,9,2,391,0,0.0,43,0.11627906976744186,0.0,0.0
2007,9,3,73,0,0.0,30,0.1,0.0,0.0
2007,9,4,23,0,0.0,60,0.05,0.0,0.0
2007,9,5,612,0,0.0,4025,0.04521739130434783,0.0,0.0
2007,9,6,1677,0,0.0,41445,0.046712510556158764,0.0,0.0
2007,9,7,880,0,0.0,40148,0.06448640031882036,0.0,0.0
2007,9,8,1523,0,0.0,43130,0.08611175515882216,0.0,0.0
2007,9,9,1689,0,0.0,39916,0.10239001903998397,0.0,1.0
2007,9,10,505,0,0.0,38796,0.11957418290545417,0.0,2.0
2007,9,11,1529,0,0.0,40267,0.1326147962351305,0.0,3.0
2007,9,12,1212,0,0.0,38514,0.14441501791556316,0.0,4.0
2007,9,13,1252,0,0.0,40078,0.1548480463096961,0.0,5.0
2007,9,14,991,0,0.0,37255,0.18437793584753726,0.0,8.0
2007,9,15,1040,0,0.0,35897,0.19550380254617378,0.0,9.0
2007,9,16,978,0,0.0,38694,0.2134697885977154,0.0,10.0
2007,9,17,1438,0,0.0,39591,0.22083301760501123,0.0,11.0
2007,9,18,718,0,0.0,35254,0.2308674192999376,0.0,12.0
2007,9,19,877,0,0.0,33292,0.2321278385197645,0.0,12.0
2007,9,20,694,0,0.0,22600,0.24849557522123894,0.0,14.0
2007,9,21,1205,0,0.0,20075,0.20737235367372353,0.0,10.0
2007,9,22,679,0,0.0,8458,0.1810120595885552,0.0,7.0
2007,9,23,661,0,0.0,3684,0.16422366992399565,0.0,5.0
2007,10,0,227,0,0.0,1300,0.12153846153846154,0.0,2.0
2007,10,1,216,0,0.0,273,0.11721611721611722,0.0,1.0
2007,10,2,9,0,0.0,35,0.0,0.0,0.0
2007,10,3,27,0,0.0,26,0.07692307692307693,0.0,0.0
2007,10,4,108,0,0.0,62,0.06451612903225806,0.0,0.0
2007,10,5,587,0,0.0,4120,0.045873786407766994,0.0,0.0
2007,10,6,735,0,0.0,44669,0.053773310349459355,0.0,0.0
2007,10,7,1041,0,0.0,42579,0.07353390168862585,0.0,0.0
2007,10,8,1736,0,0.0,44740,0.09465802413947251,0.0,1.0
2007,10,9,1355,0,0.0,41995,0.12189546374568401,0.0,3.0
2007,10,10,1350,0,0.0,40862,0.14147618814546523,0.0,4.0
2007,10,11,1157,0,0.0,42301,0.15978345665587101,0.0,6.0
2007,10,12,2601,0,0.0,39317,0.1845766462344533,0.0,8.0
2007,10,13,1025,0,0.0,43027,0.19947939665791248,0.0,9.0
2007,10,14,1150,0,0.0,38566,0.21783436187315253,0.0,11.0
2007,10,15,979,0,0.0,38250,0.23309803921568628,0.0,13.0
2007,10,16,963,0,0.0,40050,0.24604244694132335,0.0,14.0
2007,10,17,1831,0,0.0,41370,0.25985013294657966,0.0,16.0
2007,10,18,892,0,0.0,37440,0.27144764957264955,0.0,17.0
2007,10,19,1037,0,0.0,34331,0.26556173720544113,0.0,16.0
2007,10,20,723,0,0.0,23716,0.28360600438522515,0.0,19.0
2007,10,21,1107,0,0.0,21648,0.24528824833702884,0.0,14.0
2007,10,22,280,0,0.0,9018,0.19084054113994234,0.0,9.0
2007,10,23,593,0,0.0,3601,0.18328242154956956,0.0,8.0
2007,11,0,140,0,0.0,1468,0.14305177111716622,0.0,4.0
2007,11,1,488,0,0.0,252,0.1349206349206349,0.0,5.0
2007,11,2,59,0,0.0,59,0.13559322033898305,0.0,2.0
2007,11,3,107,0,0.0,25,0.12,0.0,0.0
2007,11,4,250,0,0.0,82,0.10975609756097561,0.0,0.0
2007,11,5,680,0,0.0,3838,0.048723293381969776,0.0,0.0
2007,11,6,1050,0,0.0,43864,0.05279956228342148,0.0,0.0
2007,11,7,927,0,0.0,40018,0.06924384027187766,0.0,0.0
2007,11,8,940,0,0.0,42173,0.09437317715125791,0.0,1.0
2007,11,9,968,0,0.0,40348,0.11854367007038763,0.0,2.0
2007,11,10,1137,0,0.0,39411,0.14645657303798432,0.0,4.0
2007,11,11,655,0,0.0,40384,0.15699286846275753,0.0,5.0
2007,11,12,1117,0,0.0,36084,0.1765325351956546,0.0,7.0
2007,11,13,565,0,0.0,41596,0.1922300221175113,0.0,8.0
2007,11,14,915,0,0.0,37259,0.20998953273034704,0.0,10.0
2007,11,15,1024,0,0.0,35684,0.21648357807420693,0.0,11.0
2007,11,16,582,0,0.0,39379,0.231544731963737,0.0,12.0
2007,11,17,1083,0,0.0,39080,0.23912487205731833,0.0,13.0
2007,11,18,733,0,0.0,35059,0.2513477281154625,0.0,15.0
2007,11,19,802,0,0.0,33918,0.25016215578748746,0.0,15.0
2007,11,20,719,0,0.0,22234,0.27358999730143024,0.0,17.0
2007,11,21,675,0,0.0,20425,0.236328029375765,0.0,13.0
2007,11,22,694,0,0.0,9673,0.1733691719218443,0.0,7.0
2007,11,23,756,0,0.0,4297,0.17872934605538748,0.0,8.0
2007,12,0,265,0,0.0,1454,0.2393397524071527,0.0,14.0
2007,12,1,226,0,1.0,411,0.3236009732360097,0.0,22.0
2007,12,2,65,0,0.0,81,0.13580246913580246,0.0,6.0
2007,12,3,127,0,4.0,33,0.30303030303030304,0.0,26.0
2007,12,4,326,0,0.0,93,0.22580645161290322,0.0,11.0
2007,12,5,797,0,0.0,4090,0.10440097799511003,0.0,1.0
2007,12,6,1657,0,0.0,43140,0.09842373667130273,0.0,2.0
2007,12,7,1956,0,0.0,39449,0.12289284899490481,0.0,3.0
2007,12,8,1330,0,0.0,41744,0.1688865465695669,0.0,7.0
2007,12,9,698,0,0.0,39633,0.22165871874448062,0.0,12.0
2007,12,10,1305,0,1.0,39272,0.2723568954980648,0.0,17.0
2007,12,11,1176,0,2.0,40189,0.29087561272985146,0.0,19.0
2007,12,12,1244,0,2.0,35633,0.30828164903319955,0.0,21.0
2007,12,13,1163,0,3.0,40977,0.33650584474217243,0.0,24.0
2007,12,14,1126,0,4.0,37234,0.35327926089058387,0.0,27.0
2007,12,15,1104,0,5.0,35090,0.3684240524365916,0.0,28.0
2007,12,16,1151,0,5.0,38364,0.37477843811906997,0.0,31.0
2007,12,17,1233,0,6.0,38598,0.38937250634747916,0.0,33.0
2007,12,18,956,0,7.0,34565,0.40564154491537685,0.0,36.0
2007,12,19,964,0,6.0,34067,0.4020312912789503,0.0,35.0
2007,12,20,724,0,9.0,21877,0.433788910728162,0.0,39.0
2007,12,21,754,0,6.0,20911,0.3870690067428626,0.0,31.0
2007,12,22,853,0,1.0,9588,0.2907801418439716,0.0,19.0
2007,12,23,846,0,1.0,4861,0.29458959061921414,0.0,19.0
2008,1,0,323,0,0.0,1256,0.15127388535031847,0.0,4.0
2008,1,1,605,0,0.0,402,0.27114427860696516,0.0,16.0
2008,1,2,117,0,0.0,67,0.1044776119402985,0.0,2.5
2008,1,3,74,0,0.0,15,0.3333333333333333,0.0,38.5
2008,1,4,101,0,0.0,93,0.0967741935483871,0.0,0.0
2008,1,5,729,0,0.0,3796,0.07007376185458378,0.0,0.0
2008,1,6,1021,0,0.0,42432,0.07296380090497738,0.0,0.0
2008,1,7,784,0,0.0,38976,0.09593082922824302,0.0,1.0
2008,1,8,897,0,0.0,41543,0.1261584382447103,0.0,3.0
2008,1,9,897,0,0.0,38644,0.17265293447883243,0.0,7.0
2008,1,10,496,0,0.0,37944,0.20654121863799282,0.0,10.0
2008,1,11,635,0,0.0,39690,0.22532123960695388,0.0,12.0
2008,1,12,928,0,0.0,35477,0.23496913493249147,0.0,13.0
2008,1,13,1120,0,0.0,40529,0.2609242764440277,0.0,16.0
2008,1,14,1172,0,0.0,36668,0.271981018872041,0.0,17.0
2008,1,15,1036,0,1.0,35157,0.2832437352447592,0.0,19.0
2008,1,16,1024,0,1.0,38247,0.29500352968860305,0.0,20.0
2008,1,17,892,0,1.0,39362,0.29713937299933946,0.0,20.0
2008,1,18,889,0,1.0,35277,0.3144825240241517,0.0,24.0
2008,1,19,1355,0,1.0,32267,0.3168562308240617,0.0,23.0
2008,1,20,758,0,2.0,21144,0.3398600075671585,0.0,26.0
2008,1,21,685,0,1.0,21514,0.3018034768058009,0.0,21.0
2008,1,22,813,0,0.0,8719,0.22961348778529647,0.0,12.0
2008,1,23,262,0,0.0,3969,0.23658352229780802,0.0,13.0
2008,2,0,173,0,0.0,1162,0.16695352839931152,0.0,5.0
2008,2,1,155,0,0.0,354,0.1864406779661017,0.0,8.0
2008,2,2,93,0,0.0,57,0.15789473684210525,0.0,4.0
2008,2,3,50,0,0.0,14,0.14285714285714285,0.0,0.0
2008,2,4,454,0,0.0,85,0.1411764705882353,0.0,1.0
2008,2,5,655,0,0.0,3447,0.06904554685233537,0.0,0.0
2008,2,6,891,0,0.0,40203,0.08006865159316469,0.0,0.0
2008,2,7,965,0,0.0,37027,0.10446430982796338,0.0,1.0
2008,2,8,1348,0,0.0,39095,0.14398260647141578,0.0,4.0
2008,2,9,876,0,0.0,35603,0.19579810690110383,0.0,9.0
2008,2,10,695,0,0.0,35675,0.22898388227049754,0.0,12.0
2008,2,11,1250,0,0.0,36945,0.24246853430775478,0.0,14.0
2008,2,12,1143,0,0.0,33364,0.2609998801102985,0.0,16.0
2008,2,13,997,0,1.0,37036,0.2818068905929366,0.0,18.0
2008,2,14,1357,0,2.0,33850,0.29385524372230426,0.0,20.0
2008,2,15,1216,0,2.0,32707,0.3141223591280154,0.0,22.0
2008,2,16,1078,0,2.0,35169,0.3190025306377776,0.0,23.0
2008,2,17,1148,0,3.0,36368,0.3360371755389353,0.0,26.0
2008,2,18,2457,0,3.0,32381,0.35397300886322225,0.0,29.0
2008,2,19,959,0,3.0,30694,0.3516322408288265,0.0,28.0
2008,2,20,934,0,5.0,19478,0.38140466166957593,0.0,32.0
2008,2,21,1011,0,2.0,20730,0.32329956584659914,0.0,24.0
2008,2,22,617,0,0.0,8466,0.2335223245924876,0.0,13.0
2008,2,23,943,0,0.0,4059,0.2133530426213353,0.0,11.0
2008,3,0,457,0,0.0,1276,0.1700626959247649,0.0,9.0
2008,3,1,181,0,0.0,397,0.163727959697733,0.0,4.0
2008,3,2,356,0,0.0,94,0.1276595744680851,0.0,0.0
2008,3,3,142,0,0.0,53,0.22641509433962265,0.0,11.0
2008,3,4,89,0,0.0,47,0.1276595744680851,0.0,0.0
2008,3,5,699,0,0.0,4647,0.06111469765440069,0.0,0.0
2008,3,6,996,0,0.0,44630,0.07212637239524983,0.0,0.0
2008,3,7,1193,0,0.0,41486,0.09841874367256424,0.0,1.0
2008,3,8,947,0,0.0,42555,0.13100693220538126,0.0,3.0
2008,3,9,730,0,0.0,38486,0.16907446863794626,0.0,7.0
2008,3,10,1225,0,0.0,39225,0.20815806246016572,0.0,10.0
2008,3,11,1521,0,0.0,39045,0.2239211166602638,0.0,12.0
2008,3,12,1090,0,0.0,36311,0.24119412850100522,0.0,14.0
2008,3,13,1268,0,1.0,39929,0.26098825415111826,0.0,16.0
2008,3,14,1167,0,2.0,36018,0.292103948025987,0.0,19.0
2008,3,15,1133,0,2.0,36179,0.2992896431631609,0.0,20.0
2008,3,16,921,0,2.0,38114,0.30684263000472267,0.0,22.0
2008,3,17,859,0,2.0,38569,0.3213202312738209,0.0,23.0
2008,3,18,907,0,2.0,36400,0.3335989010989011,0.0,25.0
2008,3,19,1069,0,2.0,33895,0.33246791562177314,0.0,25.0
2008,3,20,725,0,4.0,23032,0.35902222994095173,0.0,29.0
2008,3,21,801,0,2.0,23783,0.32283563890173655,0.0,24.0
2008,3,22,1198,0,0.0,9444,0.24078780177890724,0.0,13.0
2008,3,23,847,0,0.0,4527,0.2407775568809366,0.0,13.0
2008,4,0,326,0,0.0,1229,0.1838893409275834,0.0,7.0
2008,4,1,126,0,0.0,207,0.14009661835748793,0.0,2.5
2008,4,2,130,0,0.0,76,0.14473684210526316,0.0,3.25
2008,4,3,196,0,0.0,60,0.21666666666666667,0.0,4.0
2008,4,4,32,0,0.0,30,0.06666666666666667,0.0,0.0
2008,4,5,861,0,0.0,3980,0.039949748743718594,0.0,0.0
2008,4,6,780,0,0.0,44305,0.05146146033179099,0.0,0.0
2008,4,7,864,0,0.0,40386,0.07386222948546527,0.0,0.0
2008,4,8,1311,0,0.0,42635,0.09738477776474727,0.0,1.0
2008,4,9,1401,0,0.0,37739,0.1274808553485784,0.0,3.0
2008,4,10,781,0,0.0,39218,0.1514355653016472,0.0,5.0
2008,4,11,1118,0,0.0,38567,0.16553011642077423,0.0,6.0
2008,4,12,1260,0,0.0,36242,0.18862093703438,0.0,8.0
2008,4,13,1015,0,0.0,39734,0.1992751799466452,0.0,9.0
2008,4,14,2467,0,0.0,35174,0.23460510604423723,0.0,13.0
2008,4,15,461,0,0.0,35199,0.22838717009005938,0.0,12.0
2008,4,16,1545,0,0.0,37760,0.2371822033898305,0.0,13.0
2008,4,17,848,0,0.0,37419,0.2535343007563003,0.0,15.0
2008,4,18,1044,0,0.0,36044,0.25807346576406615,0.0,15.0
2008,4,19,888,0,0.0,32950,0.2671016691957511,0.0,17.0
2008,4,20,704,0,0.0,22498,0.27820250688950127,0.0,18.0
2008,4,21,957,0,0.0,22162,0.2490749932316578,0.0,14.0
2008,4,22,653,0,0.0,8333,0.19272770910836434,0.0,9.0
2008,4,23,557,0,0.0,4203,0.19557458957887222,0.0,8.0
2008,5,0,177,0,0.0,1302,0.11367127496159754,0.0,1.0
2008,5,1,169,0,0.0,222,0.14864864864864866,0.0,5.0
2008,5,2,274,0,0.0,62,0.06451612903225806,0.0,0.0
2008,5,3,144,0,0.0,62,0.11290322580645161,0.0,0.0
2008,5,4,145,0,0.0,59,0.1016949152542373,0.0,0.0
2008,5,5,542,0,0.0,3973,0.04027183488547697,0.0,0.0
2008,5,6,859,0,0.0,45070,0.045018859551808295,0.0,0.0
2008,5,7,790,0,0.0,41613,0.06697426285055151,0.0,0.0
2008,5,8,833,0,0.0,44031,0.09232131907065477,0.0,1.0
2008,5,9,1258,0,0.0,39218,0.11688510377887705,0.0,2.0
2008,5,10,1215,0,0.0,40637,0.1496665600314984,0.0,5.0
2008,5,11,1146,0,0.0,40132,0.16291238911591746,0.0,6.0
2008,5,12,1141,0,0.0,38333,0.17765371872798894,0.0,7.0
2008,5,13,1121,0,0.0,40142,0.20121070200787206,0.0,9.0
2008,5,14,1138,0,0.0,37201,0.21937582323055832,0.0,11.0
2008,5,15,1952,0,0.0,36098,0.23178569449831016,0.0,12.0
2008,5,16,1131,0,0.0,39097,0.22582295316776224,0.0,12.0
2008,5,17,1096,0,0.0,38665,0.24663132031553084,0.0,14.0
2008,5,18,1004,0,0.0,36959,0.2458670418571931,0.0,14.0
2008,5,19,803,0,0.0,32859,0.2591070939468639,0.0,16.0
2008,5,20,370,0,0.0,23528,0.26657599455967357,0.0,16.0
