yr,mon,arr_hour,max,min,mean,count,prop,q25,q75
2008,12,22,947,0,7.0,23934,0.4155176736024066,0.0,37.0
2008,12,23,773,0,7.0,20449,0.4015844295564575,0.0,34.0
2009,1,0,271,0,0.0,3462,0.26660889659156556,0.0,16.0
2009,1,1,224,0,0.0,286,0.25524475524475526,0.0,15.0
2009,1,2,231,0,0.0,66,0.3484848484848485,0.0,26.5
2009,1,3,99,0,0.0,76,0.2236842105263158,0.0,14.0
2009,1,4,232,0,0.0,246,0.17073170731707318,0.0,10.0
2009,1,5,919,0,0.0,2681,0.17493472584856398,0.0,9.0
2009,1,6,941,0,0.0,5148,0.1418026418026418,0.0,6.0
2009,1,7,859,0,0.0,15129,0.1444246149778571,0.0,5.0
2009,1,8,793,0,0.0,23388,0.17034376603386353,0.0,7.0
2009,1,9,793,0,0.0,28920,0.1686721991701245,0.0,7.0
2009,1,10,1342,0,0.0,37171,0.18883000188318852,0.0,9.0
2009,1,11,611,0,0.0,32104,0.1974520308995764,0.0,9.0
2009,1,12,1744,0,0.0,35411,0.20078506678715655,0.0,10.0
2009,1,13,807,0,0.0,34556,0.20407454566500752,0.0,10.0
2009,1,14,891,0,0.0,33323,0.21849773429763228,0.0,12.0
2009,1,15,1067,0,0.0,34560,0.22115162037037037,0.0,12.0
2009,1,16,1048,0,0.0,37810,0.22353874636339593,0.0,12.0
2009,1,17,1180,0,0.0,34500,0.23971014492753623,0.0,14.0
2009,1,18,1035,0,0.0,34105,0.24181205101891218,0.0,14.0
2009,1,19,1534,0,0.0,33381,0.26335340463137713,0.0,16.0
2009,1,20,1045,0,0.0,36738,0.2581251020741467,0.0,15.0
2009,1,21,1061,0,0.0,29896,0.26354696280438855,0.0,16.0
2009,1,22,932,0,0.0,24573,0.25625686729337077,0.0,15.0
2009,1,23,619,0,0.0,19800,0.2563131313131313,0.0,15.0
2009,2,0,307,0,0.0,3650,0.20876712328767122,0.0,10.0
2009,2,1,409,0,0.0,321,0.205607476635514,0.0,9.0
2009,2,2,128,0,0.0,55,0.16363636363636364,0.0,6.0
2009,2,3,54,0,0.0,56,0.26785714285714285,0.0,19.25
2009,2,4,546,0,0.0,269,0.11524163568773234,0.0,3.0
2009,2,5,1357,0,0.0,2649,0.09777274443186108,0.0,0.0
2009,2,6,489,0,0.0,4954,0.08155026241421073,0.0,1.0
2009,2,7,971,0,0.0,14468,0.0911667127453691,0.0,2.0
2009,2,8,699,0,0.0,21992,0.12204437977446345,0.0,4.0
2009,2,9,771,0,0.0,27510,0.11304980007270084,0.0,3.0
2009,2,10,612,0,0.0,34478,0.1401763443355183,0.0,6.0
2009,2,11,495,0,0.0,29798,0.14524464729176456,0.0,5.0
2009,2,12,1107,0,0.0,32167,0.1545683464420058,0.0,6.0
2009,2,13,404,0,0.0,32507,0.15864275386839757,0.0,6.0
2009,2,14,1287,0,0.0,30628,0.1800966435940969,0.0,8.0
2009,2,15,689,0,0.0,31383,0.18051174202593762,0.0,7.0
2009,2,16,473,0,0.0,34692,0.17802375187363081,0.0,7.0
2009,2,17,1079,0,0.0,31718,0.19988649977930512,0.0,9.0
2009,2,18,948,0,0.0,31533,0.20423048869438365,0.0,10.0
2009,2,19,416,0,0.0,30292,0.22537303578502574,0.0,12.0
2009,2,20,951,0,0.0,34412,0.2195164477507846,0.0,11.0
2009,2,21,1102,0,0.0,27852,0.23940830101967542,0.0,13.0
2009,2,22,377,0,0.0,22947,0.22050812742406414,0.0,11.0
2009,2,23,539,0,0.0,19187,0.22244227862615312,0.0,12.0
2009,3,0,798,0,0.0,4957,0.23845067581198306,0.0,13.0
2009,3,1,233,0,0.0,465,0.1956989247311828,0.0,7.0
2009,3,2,127,0,0.0,55,0.34545454545454546,0.0,21.5
2009,3,3,230,0,0.0,107,0.1588785046728972,0.0,6.0
2009,3,4,138,0,0.0,286,0.12237762237762238,0.0,2.0
2009,3,5,1695,0,0.0,3075,0.13886178861788617,0.0,4.0
2009,3,6,722,0,0.0,6149,0.11026183119206374,0.0,2.0
2009,3,7,917,0,0.0,16725,0.10092675635276532,0.0,3.0
2009,3,8,791,0,0.0,25562,0.131484234410453,0.0,5.0
2009,3,9,746,0,0.0,31967,0.1317921606656865,0.0,5.0
2009,3,10,626,0,0.0,37709,0.17133840727677743,0.0,8.0
2009,3,11,690,0,0.0,34053,0.18538748421578127,0.0,8.0
2009,3,12,763,0,0.0,36190,0.18864327162199504,0.0,8.0
2009,3,13,1212,0,0.0,35445,0.20047961630695443,0.0,9.0
2009,3,14,1292,0,0.0,35056,0.21713829301688728,0.0,11.0
2009,3,15,1168,0,0.0,34268,0.21792926345278393,0.0,11.0
2009,3,16,937,0,0.0,38129,0.2306905504996197,0.0,12.0
2009,3,17,1099,0,0.0,35671,0.25011914440301647,0.0,15.0
2009,3,18,1175,0,0.0,35969,0.24037365509188469,0.0,13.0
2009,3,19,1120,0,0.0,34502,0.2754043243869921,0.0,17.0
2009,3,20,914,0,0.0,38134,0.2617611580217129,0.0,16.0
2009,3,21,1077,0,0.0,32156,0.2731994029108098,0.0,17.0
2009,3,22,553,0,0.0,26093,0.2578852565822251,0.0,15.0
2009,3,23,475,0,0.0,21262,0.24663719311447654,0.0,14.0
2009,4,0,390,0,0.0,4185,0.27861409796893666,0.0,18.0
2009,4,1,273,0,0.0,522,0.18007662835249041,0.0,8.0
2009,4,2,150,0,0.0,60,0.23333333333333334,0.0,9.5
2009,4,3,207,0,0.0,114,0.20175438596491227,0.0,8.75
2009,4,4,183,0,0.0,260,0.1346153846153846,0.0,7.0
2009,4,5,1074,0,0.0,3362,0.12403331350386675,0.0,3.0
2009,4,6,790,0,0.0,5514,0.12386652158142909,0.0,3.0
2009,4,7,980,0,0.0,17759,0.10214539106931697,0.0,3.0
2009,4,8,821,0,0.0,25053,0.12429649143815112,0.0,4.0
2009,4,9,640,0,0.0,30976,0.12551652892561985,0.0,5.0
2009,4,10,826,0,0.0,36550,0.15302325581395348,0.0,7.0
2009,4,11,555,0,0.0,33496,0.16948292333412945,0.0,7.0
2009,4,12,941,0,0.0,35446,0.17353156914743553,0.0,7.0
2009,4,13,711,0,0.0,33762,0.191576328416563,0.0,9.0
2009,4,14,1245,0,0.0,34471,0.2015317223173102,0.0,10.0
2009,4,15,1256,0,0.0,33339,0.21425357689192837,0.0,11.0
2009,4,16,1046,0,0.0,37071,0.23125893555609506,0.0,12.0
2009,4,17,1153,0,0.0,34892,0.23716038060300354,0.0,13.0
2009,4,18,1071,0,0.0,34365,0.24967263203841117,0.0,14.0
2009,4,19,816,0,0.0,34976,0.2712145471180238,0.0,17.0
2009,4,20,1005,0,0.0,35089,0.2683747043232922,0.0,17.0
2009,4,21,956,0,0.0,31048,0.2855900541097655,0.0,19.0
2009,4,22,432,0,0.0,25432,0.2810239068889588,0.0,19.0
2009,4,23,920,0,0.0,20498,0.269245780076105,0.0,17.0
2009,5,0,291,0,0.0,4219,0.2244607726949514,0.0,12.0
2009,5,1,149,0,0.0,470,0.18723404255319148,0.0,10.0
2009,5,2,167,0,4.0,62,0.2903225806451613,0.0,19.5
2009,5,3,148,0,0.0,114,0.24561403508771928,0.0,14.0
2009,5,4,653,0,0.0,172,0.05232558139534884,0.0,0.0
2009,5,5,354,0,0.0,3384,0.10608747044917258,0.0,1.0
2009,5,6,411,0,0.0,5832,0.09807956104252401,0.0,1.0
2009,5,7,609,0,0.0,18408,0.07947631464580616,0.0,2.0
2009,5,8,601,0,0.0,25002,0.11223102151827853,0.0,3.0
2009,5,9,800,0,0.0,32388,0.1066753118438928,0.0,3.0
2009,5,10,632,0,0.0,37661,0.1407556889089509,0.0,5.0
2009,5,11,617,0,0.0,35076,0.14280419660166496,0.0,5.0
2009,5,12,710,0,0.0,36614,0.15270115256459277,0.0,6.0
2009,5,13,879,0,0.0,35185,0.17263038226516983,0.0,7.0
2009,5,14,668,0,0.0,35300,0.1905099150141643,0.0,9.0
2009,5,15,668,0,0.0,34871,0.20286197700094635,0.0,10.0
2009,5,16,953,0,0.0,39990,0.22663165791447862,0.0,12.0
2009,5,17,543,0,0.0,36419,0.2402317471649414,0.0,13.0
2009,5,18,991,0,0.0,35485,0.24804847118500775,0.0,14.0
2009,5,19,1305,0,0.0,35972,0.26751362170577114,0.0,17.0
2009,5,20,966,0,0.0,37022,0.2543352601156069,0.0,15.0
2009,5,21,836,0,0.0,31632,0.2746585735963581,0.0,17.0
2009,5,22,380,0,0.0,25928,0.25366399259487815,0.0,15.0
2009,5,23,677,0,0.0,20116,0.23737323523563333,0.0,13.0
2009,6,0,622,0,0.0,5037,0.31070081397657334,0.0,22.0
2009,6,1,186,0,0.0,765,0.2326797385620915,0.0,13.0
2009,6,2,277,0,0.0,60,0.26666666666666666,0.0,17.0
2009,6,3,254,0,0.5,132,0.24242424242424243,0.0,13.25
2009,6,4,432,0,0.0,316,0.08227848101265822,0.0,1.0
2009,6,5,981,0,0.0,3749,0.13203520938917043,0.0,3.0
2009,6,6,631,0,0.0,6712,0.09952324195470799,0.0,1.0
2009,6,7,784,0,0.0,18877,0.0959898288923028,0.0,3.0
2009,6,8,853,0,0.0,26742,0.12186822227208137,0.0,4.0
2009,6,9,777,0,0.0,34416,0.13636099488609948,0.0,6.0
2009,6,10,1441,0,0.0,37150,0.16826379542395692,0.0,8.0
2009,6,11,764,0,0.0,34864,0.16825378614043138,0.0,7.0
2009,6,12,738,0,0.0,36586,0.1721423495326081,0.0,7.0
2009,6,13,1172,0,0.0,35407,0.19227836303555795,0.0,9.0
2009,6,14,1338,0,0.0,35351,0.20392633871743374,0.0,10.0
2009,6,15,608,0,0.0,34147,0.2295955720853955,0.0,12.0
2009,6,16,1166,0,0.0,38993,0.2500705254789321,0.0,15.0
2009,6,17,1092,0,0.0,37365,0.289147598019537,0.0,19.0
2009,6,18,1140,0,1.0,36247,0.31023257097139073,0.0,22.0
2009,6,19,803,0,2.0,34680,0.32693194925028835,0.0,24.0
2009,6,20,1403,0,2.0,38117,0.341711047564079,0.0,28.0
2009,6,21,1033,0,3.0,31193,0.3526432212355336,0.0,29.0
2009,6,22,941,0,2.0,27673,0.3425360459653814,0.0,27.0
2009,6,23,759,0,1.0,21084,0.3167804970593815,0.0,23.0
2009,7,0,998,0,0.0,5314,0.2852841550621001,0.0,20.0
2009,7,1,436,0,0.0,1001,0.20679320679320679,0.0,10.0
2009,7,2,101,0,3.5,62,0.3064516129032258,0.0,22.5
2009,7,3,144,0,0.0,153,0.3006535947712418,0.0,22.0
2009,7,4,845,0,0.0,398,0.16080402010050251,0.0,2.0
2009,7,5,1211,0,0.0,3860,0.15077720207253886,0.0,3.0
2009,7,6,774,0,0.0,7589,0.09777309263407563,0.0,0.0
2009,7,7,580,0,0.0,20018,0.09026875811769408,0.0,2.0
2009,7,8,940,0,0.0,28003,0.12248687640609934,0.0,5.0
2009,7,9,633,0,0.0,36606,0.12664590504288914,0.0,5.0
2009,7,10,836,0,0.0,38405,0.16195807837521156,0.0,8.0
2009,7,11,1471,0,0.0,36832,0.16341768027801912,0.0,7.0
2009,7,12,936,0,0.0,38280,0.15992685475444096,0.0,7.0
2009,7,13,680,0,0.0,36733,0.19021043748128386,0.0,9.0
2009,7,14,1442,0,0.0,37456,0.1970578812473302,0.0,10.0
2009,7,15,1097,0,0.0,35118,0.22245002562788313,0.0,12.0
2009,7,16,1379,0,0.0,40028,0.24020685520135904,0.0,14.0
2009,7,17,566,0,0.0,38876,0.2761600987755942,0.0,17.0
2009,7,18,1029,0,0.0,37772,0.2819548872180451,0.0,18.0
2009,7,19,2449,0,1.0,35879,0.30945678530616794,0.0,22.0
2009,7,20,1175,0,1.0,39454,0.31616566127642315,0.0,23.0
2009,7,21,1136,0,1.0,33295,0.32704610301847126,0.0,25.0
2009,7,22,642,0,1.0,28116,0.3279982927870252,0.0,26.0
2009,7,23,794,0,0.0,21930,0.3049703602371181,0.0,22.0
2009,8,0,738,0,0.0,5124,0.2460967993754879,0.0,14.0
2009,8,1,442,0,0.0,910,0.1901098901098901,0.0,8.0
2009,8,2,54,0,0.0,41,0.24390243902439024,0.0,14.0
2009,8,3,155,0,0.0,143,0.2097902097902098,0.0,12.5
2009,8,4,729,0,0.0,382,0.07853403141361257,0.0,0.0
2009,8,5,1213,0,0.0,3517,0.13136195621268126,0.0,3.0
2009,8,6,1689,0,0.0,7070,0.10452616690240453,0.0,1.0
2009,8,7,944,0,0.0,19201,0.0916618926097599,0.0,2.0
2009,8,8,619,0,0.0,26694,0.11676781299168353,0.0,4.0
2009,8,9,610,0,0.0,36012,0.11571142952349217,0.0,4.0
2009,8,10,1439,0,0.0,37628,0.13654725204634846,0.0,5.0
2009,8,11,1350,0,0.0,36803,0.14680868407466782,0.0,6.0
2009,8,12,1259,0,0.0,37393,0.14580269034311236,0.0,5.0
2009,8,13,1316,0,0.0,36887,0.1705207796784775,0.0,7.0
2009,8,14,1154,0,0.0,37300,0.18568364611260055,0.0,9.0
2009,8,15,620,0,0.0,34900,0.20358166189111748,0.0,10.0
2009,8,16,579,0,0.0,39744,0.23128019323671498,0.0,13.0
2009,8,17,1145,0,0.0,39111,0.2532791286338882,0.0,15.0
2009,8,18,1312,0,0.0,38143,0.2692237107726188,0.0,17.0
2009,8,19,855,0,0.0,35199,0.2754339611920793,0.0,18.0
2009,8,20,934,0,0.0,39599,0.2864718806030455,0.0,19.0
2009,8,21,794,0,0.0,32430,0.28387295713845206,0.0,19.0
2009,8,22,1096,0,0.0,27497,0.27955776993853876,0.0,18.0
2009,8,23,1042,0,0.0,21157,0.2537221723306707,0.0,15.0
2009,9,0,273,0,0.0,2921,0.1314618281410476,0.0,3.0
2009,9,1,149,0,0.0,298,0.10738255033557047,0.0,3.75
2009,9,2,15,0,0.0,30,0.03333333333333333,0.0,0.0
2009,9,3,128,0,0.0,78,0.14102564102564102,0.0,0.0
2009,9,4,133,0,0.0,251,0.08366533864541832,0.0,1.5
2009,9,5,1026,0,0.0,2341,0.12088850918410936,0.0,5.0
2009,9,6,961,0,0.0,5879,0.07807450246640585,0.0,1.0
2009,9,7,724,0,0.0,16257,0.06440302638863259,0.0,0.0
2009,9,8,699,0,0.0,24179,0.09715041978576451,0.0,2.0
2009,9,9,820,0,0.0,31868,0.08773691477344044,0.0,2.0
2009,9,10,650,0,0.0,34347,0.10111509010976213,0.0,2.0
2009,9,11,943,0,0.0,34062,0.09996477012506605,0.0,2.0
2009,9,12,1271,0,0.0,35549,0.11299895918309938,0.0,3.0
2009,9,13,1294,0,0.0,34176,0.12824789325842698,0.0,4.0
2009,9,14,702,0,0.0,35681,0.13516997841988734,0.0,5.0
2009,9,15,749,0,0.0,32387,0.14434804088060024,0.0,5.0
2009,9,16,502,0,0.0,38489,0.16194237314557405,0.0,7.0
2009,9,17,559,0,0.0,36843,0.17254295252829574,0.0,7.0
2009,9,18,1171,0,0.0,35291,0.1701000255022527,0.0,7.0
2009,9,19,721,0,0.0,33544,0.17615668972096352,0.0,8.0
2009,9,20,1195,0,0.0,34870,0.17487811872669917,0.0,7.0
2009,9,21,842,0,0.0,29062,0.1688115064345193,0.0,6.0
2009,9,22,801,0,0.0,23504,0.1629509870660313,0.0,6.0
2009,9,23,696,0,0.0,15700,0.1521656050955414,0.0,6.0
2009,10,0,226,0,0.0,3042,0.1834319526627219,0.0,7.0
2009,10,1,234,0,0.0,299,0.13712374581939799,0.0,1.5
2009,10,2,105,0,0.0,44,0.18181818181818182,0.0,9.0
2009,10,3,32,0,0.0,71,0.07042253521126761,0.0,0.0
2009,10,4,140,0,0.0,292,0.05821917808219178,0.0,0.0
2009,10,5,938,0,0.0,2382,0.09613769941225861,0.0,1.0
2009,10,6,736,0,0.0,6115,0.08323793949304988,0.0,1.0
2009,10,7,788,0,0.0,16572,0.10946174269852764,0.0,4.0
2009,10,8,933,0,0.0,25002,0.15814734821214302,0.0,8.0
2009,10,9,535,0,0.0,33085,0.1656641982771649,0.0,8.0
2009,10,10,860,0,0.0,35885,0.2027866796711718,0.0,11.0
2009,10,11,694,0,0.0,35439,0.19591410592849684,0.0,10.0
2009,10,12,882,0,0.0,36447,0.20410459022690483,0.0,10.0
2009,10,13,1074,0,0.0,35318,0.21951979160767882,0.0,12.0
2009,10,14,1210,0,0.0,36941,0.2267128664627379,0.0,12.0
2009,10,15,688,0,0.0,33580,0.2374329958308517,0.0,13.0
2009,10,16,1194,0,0.0,39699,0.2508375525831885,0.0,15.0
2009,10,17,961,0,0.0,37601,0.264992952315098,0.0,16.0
2009,10,18,1056,0,0.0,36389,0.28505867157657533,0.0,18.0
2009,10,19,978,0,1.0,35968,0.29242660142348753,0.0,19.0
2009,10,20,1160,0,0.0,35546,0.2960389354639059,0.0,20.0
2009,10,21,824,0,0.0,30395,0.27705214673466033,0.0,18.0
2009,10,22,751,0,0.0,23380,0.2706159110350727,0.0,17.0
2009,10,23,856,0,0.0,17182,0.24746828075893376,0.0,14.0
2009,11,0,222,0,0.0,3236,0.10970333745364648,0.0,0.0
2009,11,1,117,0,0.0,368,0.10869565217391304,0.0,0.0
2009,11,2,135,0,0.0,59,0.1694915254237288,0.0,3.0
2009,11,3,98,0,0.0,49,0.24489795918367346,0.0,12.0
2009,11,4,74,0,0.0,206,0.06796116504854369,0.0,0.0
2009,11,5,381,0,0.0,2653,0.07840180927252167,0.0,0.0
2009,11,6,374,0,0.0,5160,0.07189922480620155,0.0,0.0
2009,11,7,871,0,0.0,14497,0.06035731530661516,0.0,0.0
2009,11,8,720,0,0.0,24533,0.08947132433864591,0.0,0.0
2009,11,9,735,0,0.0,29032,0.07836180766051254,0.0,0.0
2009,11,10,631,0,0.0,36145,0.08800663992253424,0.0,0.0
2009,11,11,676,0,0.0,32080,0.09055486284289277,0.0,0.0
2009,11,12,696,0,0.0,35462,0.09068862444306582,0.0,0.0
2009,11,13,650,0,0.0,35297,0.09728872142108394,0.0,1.0
2009,11,14,468,0,0.0,34684,0.10437089147733826,0.0,1.0
2009,11,15,1247,0,0.0,32619,0.1180293693859407,0.0,2.0
2009,11,16,436,0,0.0,38622,0.11666925586453317,0.0,2.0
2009,11,17,488,0,0.0,34596,0.13365707018152387,0.0,3.0
2009,11,18,851,0,0.0,34382,0.13425629689954047,0.0,3.0
2009,11,19,990,0,0.0,32731,0.15104946381106596,0.0,4.0
2009,11,20,1054,0,0.0,36580,0.14095133952979771,0.0,3.0
2009,11,21,823,0,0.0,28741,0.14000904631014927,0.0,3.0
2009,11,22,573,0,0.0,23684,0.12865225468670832,0.0,2.0
2009,11,23,314,0,0.0,17577,0.13045457131478636,0.0,3.0
2009,12,0,642,0,0.0,3681,0.2757402879652268,0.0,18.0
2009,12,1,171,0,0.0,313,0.22364217252396165,0.0,12.0
2009,12,2,183,0,0.0,59,0.2542372881355932,0.0,15.5
2009,12,3,98,0,6.0,44,0.3409090909090909,0.0,19.25
2009,12,4,155,0,0.0,246,0.16260162601626016,0.0,7.0
2009,12,5,619,0,0.0,2941,0.15504930295817748,0.0,4.0
2009,12,6,815,0,0.0,5707,0.16138076046959873,0.0,7.0
2009,12,7,945,0,0.0,14766,0.167885683326561,0.0,8.0
2009,12,8,901,0,0.0,25001,0.1969921203151874,0.0,10.0
2009,12,9,674,0,0.0,29879,0.196827203052311,0.0,10.0
2009,12,10,954,0,0.0,35848,0.21842222718143273,0.0,11.0
2009,12,11,682,0,0.0,32931,0.2221007561264462,0.0,12.0
2009,12,12,680,0,0.0,35463,0.23368017370216845,0.0,13.0
2009,12,13,1271,0,0.0,35095,0.24621740988744836,0.0,14.0
2009,12,14,1278,0,0.0,34470,0.2576443284015086,0.0,15.0
2009,12,15,1020,0,0.0,33085,0.273930784343358,0.0,17.0
2009,12,16,713,0,0.0,38595,0.2673921492421298,0.0,16.0
2009,12,17,1045,0,0.0,34226,0.2976684391982703,0.0,20.0
2009,12,18,1096,0,1.0,34638,0.3033085051099948,0.0,21.0
2009,12,19,1113,0,2.0,33101,0.32301138938400653,0.0,23.0
2009,12,20,1019,0,0.0,36795,0.3109661638809621,0.0,22.0
2009,12,21,796,0,1.0,29644,0.3149709890703009,0.0,23.0
2009,12,22,986,0,0.0,24203,0.31025079535594763,0.0,22.0
2009,12,23,813,0,0.0,18540,0.2911003236245955,0.0,19.0
2010,1,0,381,0,0.0,3790,0.22717678100263852,0.0,12.0
2010,1,1,212,0,0.0,374,0.20588235294117646,0.0,9.0
2010,1,2,560,0,0.0,53,0.16981132075471697,0.0,4.0
2010,1,3,188,0,0.0,60,0.21666666666666667,0.0,6.0
2010,1,4,155,0,0.0,215,0.14883720930232558,0.0,4.0
2010,1,5,1357,0,0.0,2845,0.14481546572934972,0.0,4.0
2010,1,6,866,0,0.0,5173,0.14749661705006767,0.0,6.0
2010,1,7,877,0,0.0,14894,0.1416006445548543,0.0,5.0
2010,1,8,923,0,0.0,24535,0.148318728347259,0.0,6.0
2010,1,9,827,0,0.0,28528,0.14445457094784073,0.0,5.0
2010,1,10,814,0,0.0,35195,0.15232277312118198,0.0,5.0
2010,1,11,1047,0,0.0,32735,0.16483885749198107,0.0,6.0
2010,1,12,653,0,0.0,34585,0.16695099031371982,0.0,6.0
2010,1,13,647,0,0.0,35246,0.17213300800090792,0.0,7.0
2010,1,14,1078,0,0.0,33145,0.18968170161411976,0.0,8.0
2010,1,15,1311,0,0.0,33054,0.18987111998547831,0.0,9.0
2010,1,16,1054,0,0.0,38060,0.1937204414083027,0.0,9.0
2010,1,17,1056,0,0.0,34165,0.21876189082394262,0.0,11.0
2010,1,18,1192,0,0.0,34197,0.23241804836681582,0.0,13.0
2010,1,19,1158,0,0.0,33293,0.2359955546210915,0.0,13.0
2010,1,20,1046,0,0.0,36969,0.2277042927858476,0.0,12.0
2010,1,21,1170,0,0.0,29468,0.23595086195194787,0.0,13.0
2010,1,22,786,0,0.0,25064,0.2304899457389084,0.0,12.0
2010,1,23,944,0,0.0,18196,0.2191690481424489,0.0,11.0
2010,2,0,283,0,0.0,3532,0.22933182332955832,0.0,13.0
2010,2,1,198,0,0.0,298,0.25838926174496646,0.0,15.75
2010,2,2,124,0,0.0,46,0.13043478260869565,0.0,1.5
2010,2,3,196,0,2.0,35,0.3142857142857143,0.0,28.0
2010,2,4,195,0,0.0,285,0.12982456140350876,0.0,4.0
2010,2,5,887,0,0.0,2752,0.15625,0.0,6.0
2010,2,6,738,0,0.0,4897,0.1576475393097815,0.0,7.0
2010,2,7,1088,0,0.0,13698,0.14308658198277122,0.0,6.0
2010,2,8,1072,0,0.0,21931,0.15380055629018285,0.0,6.0
2010,2,9,756,0,0.0,26005,0.16285329744279947,0.0,7.0
2010,2,10,782,0,0.0,31067,0.17037370843660476,0.0,7.0
2010,2,11,548,0,0.0,29031,0.189659329682064,0.0,8.0
2010,2,12,617,0,0.0,30364,0.18953365827954155,0.0,8.0
2010,2,13,1239,0,0.0,31301,0.19702245934634677,0.0,9.0
2010,2,14,1263,0,0.0,29704,0.20684082951791005,0.0,10.0
2010,2,15,1273,0,0.0,29580,0.21487491548343476,0.0,11.0
2010,2,16,522,0,0.0,33712,0.22434148077835786,0.0,12.0
2010,2,17,1166,0,0.0,30288,0.23322768092974114,0.0,13.0
2010,2,18,1124,0,0.0,31317,0.24718204170258964,0.0,14.0
2010,2,19,948,0,0.0,28839,0.2484829571066958,0.0,14.0
2010,2,20,919,0,0.0,33227,0.24197189033015318,0.0,14.0
2010,2,21,1039,0,0.0,26197,0.24163072107493225,0.0,14.0
2010,2,22,1192,0,0.0,22761,0.25332806115724266,0.0,15.0
2010,2,23,646,0,0.0,17124,0.23113758467647746,0.0,13.0
2010,3,0,317,0,0.0,4392,0.26707650273224043,0.0,17.0
2010,3,1,275,0,0.0,468,0.24572649572649571,0.0,13.0
2010,3,2,109,0,0.0,63,0.14285714285714285,0.0,5.5
2010,3,3,102,0,0.0,74,0.20270270270270271,0.0,13.0
2010,3,4,121,0,0.0,369,0.11653116531165311,0.0,2.0
2010,3,5,688,0,0.0,3177,0.18287692791942084,0.0,9.0
2010,3,6,570,0,0.0,6403,0.1711697641730439,0.0,8.0
2010,3,7,914,0,0.0,17160,0.09242424242424242,0.0,1.0
2010,3,8,901,0,0.0,26446,0.11113211827875671,0.0,2.0
2010,3,9,699,0,0.0,32244,0.11391266592234214,0.0,3.0
2010,3,10,730,0,0.0,35606,0.13009043419648375,0.0,4.0
2010,3,11,862,0,0.0,34330,0.14415962714826683,0.0,5.0
2010,3,12,700,0,0.0,35997,0.1525682695780204,0.0,5.0
2010,3,13,682,0,0.0,35011,0.1682614035588815,0.0,7.0
2010,3,14,858,0,0.0,35090,0.1872043317184383,0.0,8.0
2010,3,15,1154,0,0.0,34045,0.20543398443236893,0.0,10.0
2010,3,16,1025,0,0.0,38629,0.20981645913691785,0.0,11.0
2010,3,17,1067,0,0.0,35769,0.22835416142469736,0.0,12.0
2010,3,18,1188,0,0.0,36313,0.2314047310880401,0.0,12.0
2010,3,19,794,0,0.0,34705,0.2512318109782452,0.0,15.0
2010,3,20,1099,0,0.0,37638,0.2447260747117275,0.0,14.0
2010,3,21,1034,0,0.0,31233,0.25578714820862547,0.0,15.0
2010,3,22,730,0,0.0,27183,0.26075120479711583,0.0,16.0
2010,3,23,744,0,0.0,20968,0.253195345288058,0.0,15.0
2010,4,0,555,0,0.0,4031,0.16819647730091788,0.0,4.0
2010,4,1,138,0,0.0,425,0.11529411764705882,0.0,1.0
2010,4,2,78,0,0.0,64,0.125,0.0,1.25
2010,4,3,161,0,0.0,103,0.1262135922330097,0.0,0.0
2010,4,4,336,0,0.0,227,0.07488986784140969,0.0,0.0
2010,4,5,915,0,0.0,2871,0.12852664576802508,0.0,3.0
2010,4,6,470,0,0.0,6591,0.09346077985131239,0.0,1.0
2010,4,7,695,0,0.0,17203,0.06580247631227111,0.0,0.0
2010,4,8,744,0,0.0,25275,0.0792482690405539,0.0,1.0
2010,4,9,613,0,0.0,32775,0.09138062547673531,0.0,2.0
2010,4,10,686,0,0.0,33459,0.09321856600615679,0.0,2.0
2010,4,11,695,0,0.0,34233,0.09929015861887652,0.0,2.0
2010,4,12,726,0,0.0,35137,0.10552978341918776,0.0,2.0
2010,4,13,840,0,0.0,33109,0.11933311184270139,0.0,3.0
2010,4,14,1028,0,0.0,35249,0.13381939913189025,0.0,4.0
2010,4,15,988,0,0.0,33260,0.14437763078773302,0.0,5.0
2010,4,16,1175,0,0.0,38036,0.15721947628562413,0.0,6.0
2010,4,17,972,0,0.0,35398,0.1700943556133115,0.0,7.0
2010,4,18,979,0,0.0,34981,0.18492896143620824,0.0,8.0
2010,4,19,880,0,0.0,34771,0.1926605504587156,0.0,9.0
2010,4,20,906,0,0.0,36645,0.20327466230045027,0.0,9.0
2010,4,21,931,0,0.0,29513,0.19977636973537086,0.0,9.0
2010,4,22,966,0,0.0,26731,0.201152220268602,0.0,9.0
2010,4,23,581,0,0.0,19396,0.18875025778511034,0.0,8.0
2010,5,0,312,0,0.0,3819,0.23828227284629483,0.0,13.0
2010,5,1,265,0,0.0,443,0.14221218961625282,0.0,2.0
2010,5,2,95,0,0.0,78,0.1282051282051282,0.0,1.75
2010,5,3,158,0,0.0,64,0.125,0.0,1.25
2010,5,4,232,0,0.0,249,0.05220883534136546,0.0,0.0
2010,5,5,967,0,0.0,2975,0.15563025210084033,0.0,6.0
2010,5,6,909,0,0.0,7080,0.12245762711864407,0.0,3.0
2010,5,7,747,0,0.0,17533,0.09080020532709747,0.0,2.0
2010,5,8,930,0,0.0,24848,0.10137636831938183,0.0,2.0
2010,5,9,709,0,0.0,33775,0.11671354552183567,0.0,3.0
2010,5,10,922,0,0.0,34779,0.12691566750050318,0.0,4.0
2010,5,11,584,0,0.0,34838,0.13829726161088465,0.0,4.0
